event_id,event_year,event_month,event_day,account_id,sampled,event_text,type,subtype,actors,placses,keywords,wos_keys,bib_keys,extracted_from,comment
3435,2011,,,66,,,,,,,,WOS:000296153400016,,wos,
3436,2011,,,66,,,,,,,,WOS:000296254100012,,wos,
3437,2011,,,66,,,,,,,,WOS:000296568200026,,wos,
3438,2018,,,66,,,,,,,,WOS:000424511300001,,wos,
3439,2011,,,66,,,,,,,,WOS:000296891800017,,wos,
3440,2011,,,66,,,,,,,,WOS:000296997600004,,wos,
3441,2011,,,66,,,,,,,,WOS:000297202700004,,wos,
3442,2018,,,66,,,,,,,,WOS:000419830900007,,wos,
3443,2018,,,66,,,,,,,,WOS:000449305100048,,wos,
3444,2019,,,66,,,,,,,,WOS:000489856300005,,wos,
3445,2011,,,66,,,,,,,,WOS:000297349900011,,wos,
3446,2011,,,66,,,,,,,,WOS:000297375700025,,wos,
3447,2011,,,66,,,,,,,,WOS:000297535700029,,wos,
3448,2011,,,66,,,,,,,,WOS:000297691500009,,wos,
3449,2011,,,66,,,,,,,,WOS:000297829400004,,wos,
3450,2020,,,66,,,,,,,,WOS:000518887200007,,wos,
3451,2011,,,66,,,,,,,,WOS:000298118300012,,wos,
3452,2018,,,66,,,,,,,,WOS:000436226000030,,wos,
3453,2016,,,66,,,,,,,,WOS:000380583600032,,wos,
3454,2012,,,66,,,,,,,,WOS:000298601300098,,wos,
3455,2011,,,66,,,,,,,,WOS:000298896500002,,wos,
3456,2019,,,66,,,,,,,,WOS:000456752900004,,wos,
3457,2018,,,66,,,,,,,,WOS:000449646500002,,wos,
3458,2011,,,66,,,,,,,,WOS:000299296700002,,wos,
3459,2011,,,66,,,,,,,,WOS:000299299600013,,wos,
3460,2019,,,66,,,,,,,,WOS:000485658500014,,wos,
3461,2012,,,66,,,,,,,,WOS:000300014300033,,wos,
3462,2019,,,66,,,,,,,,WOS:000518218500120,,wos,
3463,2012,,,66,,,,,,,,WOS:000300287100034,,wos,
3464,2012,,,66,,,,,,,,WOS:000300481100005,,wos,
3465,2012,,,66,,,,,,,,WOS:000300481100006,,wos,
3466,2012,,,66,,,,,,,,WOS:000300504300010,,wos,
3467,2012,,,66,,,,,,,,WOS:000300530800033,,wos,
3468,2012,,,66,,,,,,,,WOS:000300673700006,,wos,
3469,2011,,,66,,,,,,,,WOS:000300716100001,,wos,
3470,2012,,,66,,,,,,,,WOS:000300725500030,,wos,
3471,2012,,,66,,,,,,,,WOS:000300890400008,,wos,
3472,2012,,,66,,,,,,,,WOS:000300997800025,,wos,
3473,2012,,,66,,,,,,,,WOS:000301123400075,,wos,
3474,2012,,,66,,,,,,,,WOS:000301303800014,,wos,
3475,2012,,,66,,,,,,,,WOS:000301328800004,,wos,
3476,2012,,,66,,,,,,,,WOS:000301328800020,,wos,
3477,2012,,,66,,,,,,,,WOS:000301485700016,,wos,
3478,2019,,,66,,,,,,,,WOS:000458921500002,,wos,
3479,2012,,,66,,,,,,,,WOS:000301576100002,,wos,
3480,2012,,,66,,,,,,,,WOS:000301795100008,,wos,
3481,2018,,,66,,,,,,,,WOS:000449129400018,,wos,
3482,2012,,,66,,,,,,,,WOS:000301924600045,,wos,
3483,2012,,,66,,,,,,,,WOS:000301954600006,,wos,
3484,2012,,,66,,,,,,,,WOS:000301954600017,,wos,
3485,2012,,,66,,,,,,,,WOS:000302045900003,,wos,
3486,2012,,,66,,,,,,,,WOS:000302106100010,,wos,
3487,2012,,,66,,,,,,,,WOS:000302269400006,,wos,
3488,2012,,,66,,,,,,,,WOS:000302312400016,,wos,
3489,2012,,,66,,,,,,,,WOS:000302386100003,,wos,
3490,2012,,,66,,,,,,,,WOS:000302424400005,,wos,
3491,2012,,,66,,,,,,,,WOS:000302538900017,,wos,
3492,2012,,,66,,,,,,,,WOS:000302584300009,,wos,
3493,2012,,,66,,,,,,,,WOS:000302853600042,,wos,
3494,2012,,,66,,,,,,,,WOS:000302960300001,,wos,
3495,2012,,,66,,,,,,,,WOS:000303003000004,,wos,
3496,2012,,,66,,,,,,,,WOS:000303154000007,,wos,
3497,2019,,,66,,,,,,,,WOS:000501366900380,,wos,
3498,2012,,,66,,,,,,,,WOS:000303409800008,,wos,
3499,2019,,,66,,,,,,,,WOS:000464301900004,,wos,
3500,2012,,,66,,,,,,,,WOS:000303693400009,,wos,
3501,2012,,,66,,,,,,,,WOS:000303797600030,,wos,
3502,2011,,,66,,,,,,,,WOS:000303913600006,,wos,
3503,2011,,,66,,,,,,,,WOS:000303913600013,,wos,
3504,2011,,,66,,,,,,,,WOS:000303913600022,,wos,
3505,2020,,,66,,,,,,,,WOS:000506413300008,,wos,
3506,2012,,,66,,,,,,,,WOS:000304189900004,,wos,
3507,2019,,,66,,,,,,,,WOS:000474676500006,,wos,
3508,2019,,,66,,,,,,,,WOS:000466980400014,,wos,
3509,2019,,,66,,,,,,,,WOS:000473609500035,,wos,
3510,2012,,,66,,,,,,,,WOS:000304866000016,,wos,
3511,2018,,,66,,,,,,,,WOS:000453707700355,,wos,
3512,2012,,,66,,,,,,,,WOS:000305052200014,,wos,
3513,2012,,,66,,,,,,,,WOS:000305080100011,,wos,
3514,2019,,,66,,,,,,,,WOS:000463722500001,,wos,
3515,2018,,,66,,,,,,,,WOS:000440946500001,,wos,
3516,2012,,,66,,,,,,,,WOS:000305299200016,,wos,
3517,2012,,,66,,,,,,,,WOS:000305336000076,,wos,
3518,2012,,,66,,,,,,,,WOS:000305339100046,,wos,
3519,2012,,,66,,,,,,,,WOS:000305339100070,,wos,
3520,2019,,,66,,,,,,,,WOS:000457552900002,,wos,
3521,2012,,,66,,,,,,,,WOS:000305341600130,,wos,
3522,2012,,,66,,,,,,,,WOS:000305343500044,,wos,
3523,2012,,,66,,,,,,,,WOS:000305349100028,,wos,
3524,2012,,,66,,,,,,,,WOS:000305353400078,,wos,
3525,2012,,,66,,,,,,,,WOS:000305517700014,,wos,
3526,2009,,,66,,,,,,,,WOS:000305624600007,,wos,
3527,2012,,,66,,,,,,,,WOS:000305652700053,,wos,
3528,2012,,,66,,,,,,,,WOS:000305659100006,,wos,
3529,2012,,,66,,,,,,,,WOS:000305741200016,,wos,
3530,2012,,,66,,,,,,,,WOS:000305777700010,,wos,
3531,2012,,,66,,,,,,,,WOS:000305829000040,,wos,
3532,2012,,,66,,,,,,,,WOS:000305865200003,,wos,
3533,2012,,,66,,,,,,,,WOS:000305866300005,,wos,
3534,2012,,,66,,,,,,,,WOS:000305945400002,,wos,
3535,2012,,,66,,,,,,,,WOS:000305958500001,,wos,
3536,2014,,,66,,,,,,,,WOS:000341752900023,,wos,
3537,2012,,,66,,,,,,,,WOS:000305979400032,,wos,
3538,2012,,,66,,,,,,,,WOS:000306099700030,,wos,
3539,2018,,,66,,,,,,,,WOS:000448827300037,,wos,
3540,2011,,,66,,,,,,,,WOS:000306288601470,,wos,
3541,2012,,,66,,,,,,,,WOS:000306415200003,,wos,
3542,2016,,,66,,,,,,,,WOS:000371155900117,,wos,
3543,2012,,,66,,,,,,,,WOS:000306528800007,,wos,
3544,2019,,,66,,,,,,,,WOS:000462901700002,,wos,
3545,2012,,,66,,,,,,,,WOS:000306538900008,,wos,
3546,2012,,,66,,,,,,,,WOS:000306614400060,,wos,
3547,2019,,,66,,,,,,,,WOS:000458362300004,,wos,
3548,2012,,,66,,,,,,,,WOS:000306634300047,,wos,
3549,2012,,,66,,,,,,,,WOS:000306644600028,,wos,
3550,2012,,,66,,,,,,,,WOS:000306681900002,,wos,
3551,2012,,,66,,,,,,,,WOS:000306687700125,,wos,
3552,2012,,,66,,,,,,,,WOS:000306758100009,,wos,
3553,2012,,,66,,,,,,,,WOS:000306816900002,,wos,
3554,2012,,,66,,,,,,,,WOS:000306995000017,,wos,
3555,2012,,,66,,,,,,,,WOS:000307045600038,,wos,
3556,2012,,,66,,,,,,,,WOS:000307051700008,,wos,
3557,2012,,,66,,,,,,,,WOS:000307198100030,,wos,
3558,2012,,,66,,,,,,,,WOS:000307297500011,,wos,
3559,2019,,,66,,,,,,,,WOS:000474259700014,,wos,
3560,2012,,,66,,,,,,,,WOS:000307535600030,,wos,
3561,2012,,,66,,,,,,,,WOS:000307535600036,,wos,
3562,2019,,,66,,,,,,,,WOS:000499201700001,,wos,
3563,2012,,,66,,,,,,,,WOS:000307647400003,,wos,
3564,2012,,,66,,,,,,,,WOS:000307710200011,,wos,
3565,2012,,,66,,,,,,,,WOS:000308028500001,,wos,
3566,2012,,,66,,,,,,,,WOS:000308055000003,,wos,
3567,2012,,,66,,,,,,,,WOS:000308071600012,,wos,
3568,2017,,,66,,,,,,,,WOS:000398031900044,,wos,
3569,2012,,,66,,,,,,,,WOS:000308248700001,,wos,
3570,2012,,,66,,,,,,,,WOS:000308265900001,,wos,
3571,2012,,,66,,,,,,,,WOS:000308265900008,,wos,
3572,2019,,,66,,,,,,,,WOS:000472127200012,,wos,
3573,2018,,,66,,,,,,,,WOS:000443381400002,,wos,
3574,2012,,,66,,,,,,,,WOS:000308363600001,,wos,
3575,2018,,,66,,,,,,,,WOS:000430974100001,,wos,
3576,2018,,,66,,,,,,,,WOS:000441547500023,,wos,
3577,2012,,,66,,,,,,,,WOS:000308447800017,,wos,
3578,2012,,,66,,,,,,,,WOS:000308519800004,,wos,
3579,2012,,,66,,,,,,,,WOS:000308584400001,,wos,
3580,2012,,,66,,,,,,,,WOS:000308584400004,,wos,
3581,2012,,,66,,,,,,,,WOS:000308584400005,,wos,
3582,2012,,,66,,,,,,,,WOS:000308588800006,,wos,
3583,2012,,,66,,,,,,,,WOS:000308682700003,,wos,
3584,2012,,,66,,,,,,,,WOS:000308682700016,,wos,
3585,2012,,,66,,,,,,,,WOS:000308705700016,,wos,
3586,2012,,,66,,,,,,,,WOS:000308738500068,,wos,
3587,2012,,,66,,,,,,,,WOS:000308817800106,,wos,
3588,2012,,,66,,,,,,,,WOS:000308870200005,,wos,
3589,2012,,,66,,,,,,,,WOS:000308881300004,,wos,
3590,2012,,,66,,,,,,,,WOS:000309039800002,,wos,
3591,2012,,,66,,,,,,,,WOS:000309056200011,,wos,
3592,2012,,,66,,,,,,,,WOS:000309224500002,,wos,
3593,2012,,,66,,,,,,,,WOS:000309325900015,,wos,
3594,2019,,,66,,,,,,,,WOS:000485922400101,,wos,
3595,2012,,,66,,,,,,,,WOS:000309449400020,,wos,
3596,2019,,,66,,,,,,,,WOS:000493657100007,,wos,
3597,2012,,,66,,,,,,,,WOS:000309494200009,,wos,
3598,2020,,,66,,,,,,,,WOS:000506707700001,,wos,
3599,2012,,,66,,,,,,,,WOS:000309524000002,,wos,
3600,2012,,,66,,,,,,,,WOS:000309574100001,,wos,
3601,2012,,,66,,,,,,,,WOS:000309602100023,,wos,
3602,2012,,,66,,,,,,,,WOS:000309604500003,,wos,
3603,2012,,,66,,,,,,,,WOS:000309748400001,,wos,
3604,2012,,,66,,,,,,,,WOS:000309817200003,,wos,
3605,2012,,,66,,,,,,,,WOS:000309831500148,,wos,
3606,2012,,,66,,,,,,,,WOS:000309902100059,,wos,
3607,2019,,,66,,,,,,,,WOS:000491366700048,,wos,
3608,2012,,,66,,,,,,,,WOS:000309966900013,,wos,
3609,2012,,,66,,,,,,,,WOS:000309977900011,,wos,
3610,2012,,,66,,,,,,,,WOS:000309990800002,,wos,
3611,2012,,,66,,,,,,,,WOS:000309994700002,,wos,
3612,2019,,,66,,,,,,,,WOS:000486489000001,,wos,
3613,2019,,,66,,,,,,,,WOS:000468744900003,,wos,
3614,2012,,,66,,,,,,,,WOS:000310238200019,,wos,
3615,2012,,,66,,,,,,,,WOS:000310357600001,,wos,
3616,2012,,,66,,,,,,,,WOS:000310364000016,,wos,
3617,2012,,,66,,,,,,,,WOS:000310377200049,,wos,
3618,2017,,,66,,,,,,,,WOS:000417963700004,,wos,
3619,2012,,,66,,,,,,,,WOS:000310389700014,,wos,
3620,2016,,,66,,,,,,,,WOS:000371194300013,,wos,
3621,2017,,,66,,,,,,,,WOS:000403328700053,,wos,
3622,2012,,,66,,,,,,,,WOS:000310711303427,,wos,
3623,2012,,,66,,,,,,,,WOS:000310711306050,,wos,
3624,2012,,,66,,,,,,,,WOS:000310716600008,,wos,
3625,2018,,,66,,,,,,,,WOS:000418620200006,,wos,
3626,2012,,,66,,,,,,,,WOS:000310887500002,,wos,
3627,2012,,,66,,,,,,,,WOS:000310924300030,,wos,
3628,2012,,,66,,,,,,,,WOS:000310933600015,,wos,
3629,2012,,,66,,,,,,,,WOS:000310940400002,,wos,
3630,2019,,,66,,,,,,,,WOS:000489313905117,,wos,
3631,2013,,,66,,,,,,,,WOS:000311166600001,,wos,
3632,2019,,,66,,,,,,,,WOS:000465368400005,,wos,
3633,2019,,,66,,,,,,,,WOS:000507466100036,,wos,
3634,2012,,,66,,,,,,,,WOS:000311272300020,,wos,
3635,2012,,,66,,,,,,,,WOS:000311275800001,,wos,
3636,2019,,,66,,,,,,,,WOS:000471205900001,,wos,
3637,2012,,,66,,,,,,,,WOS:000311568300014,,wos,
3638,2012,,,66,,,,,,,,WOS:000311593300356,,wos,
3639,2012,,,66,,,,,,,,WOS:000311929800080,,wos,
3640,2019,,,66,,,,,,,,WOS:000474219300001,,wos,
3641,2012,,,66,,,,,,,,WOS:000312104700008,,wos,
3642,2012,,,66,,,,,,,,WOS:000312155800005,,wos,
3643,2019,,,66,,,,,,,,WOS:000484362700012,,wos,
3644,2012,,,66,,,,,,,,WOS:000312509300009,,wos,
3645,2013,,,66,,,,,,,,WOS:000312779200009,,wos,
3646,2013,,,66,,,,,,,,WOS:000312941800027,,wos,
3647,2019,,,66,,,,,,,,WOS:000489014000009,,wos,
3648,2012,,,66,,,,,,,,WOS:000313100700027,,wos,
3649,2018,,,66,,,,,,,,WOS:000431188500161,,wos,
3650,2012,,,66,,,,,,,,WOS:000313277100025,,wos,
3651,2012,,,66,,,,,,,,WOS:000313404800006,,wos,
3652,2019,,,66,,,,,,,,WOS:000468718900008,,wos,
3653,2013,,,66,,,,,,,,WOS:000313615900057,,wos,
3654,2012,,,66,,,,,,,,WOS:000313770900007,,wos,
3655,2013,,,66,,,,,,,,WOS:000313800900006,,wos,
3656,2013,,,66,,,,,,,,WOS:000313806400020,,wos,
3657,2013,,,66,,,,,,,,WOS:000313811700007,,wos,
3658,2018,,,66,,,,,,,,WOS:000429856300002,,wos,
3659,2013,,,66,,,,,,,,WOS:000314023600012,,wos,
3660,2013,,,66,,,,,,,,WOS:000314139000009,,wos,
3661,2013,,,66,,,,,,,,WOS:000314178500002,,wos,
3662,2013,,,66,,,,,,,,WOS:000314211100014,,wos,
3663,2019,,,66,,,,,,,,WOS:000507640100019,,wos,
3664,2013,,,66,,,,,,,,WOS:000314222900069,,wos,
3665,2012,,,66,,,,,,,,WOS:000314240200001,,wos,
3666,2013,,,66,,,,,,,,WOS:000314261600002,,wos,
3667,2013,,,66,,,,,,,,WOS:000314333000012,,wos,
3668,2019,,,66,,,,,,,,WOS:000467106000253,,wos,
3669,2013,,,66,,,,,,,,WOS:000314622000005,,wos,
3670,2013,,,66,,,,,,,,WOS:000314623000006,,wos,
3671,2013,,,66,,,,,,,,WOS:000314630400001,,wos,
3672,2020,,,66,,,,,,,,WOS:000515431200010,,wos,
3673,2013,,,66,,,,,,,,WOS:000314874400049,,wos,
3674,2019,,,66,,,,,,,,WOS:000518218500727,,wos,
3675,2018,,,66,,,,,,,,WOS:000447770100059,,wos,
3676,2013,,,66,,,,,,,,WOS:000315159200053,,wos,
3677,2013,,,66,,,,,,,,WOS:000315170300010,,wos,
3678,2012,,,66,,,,,,,,WOS:000315186500007,,wos,
3679,2013,,,66,,,,,,,,WOS:000315367500014,,wos,
3680,2013,,,66,,,,,,,,WOS:000315399500011,,wos,
3681,2013,,,66,,,,,,,,WOS:000315474900008,,wos,
3682,2013,,,66,,,,,,,,WOS:000315563800062,,wos,
3683,2013,,,66,,,,,,,,WOS:000315601500024,,wos,
3684,2013,,,66,,,,,,,,WOS:000315661500024,,wos,
3685,2020,,,66,,,,,,,,WOS:000508326800001,,wos,
3686,2013,,,66,,,,,,,,WOS:000315710300022,,wos,
3687,2018,,,66,,,,,,,,WOS:000427836700002,,wos,
3688,2012,,,66,,,,,,,,WOS:000315725100001,,wos,
3689,2013,,,66,,,,,,,,WOS:000315806800013,,wos,
3690,2013,,,66,,,,,,,,WOS:000315851200011,,wos,
3691,2013,,,66,,,,,,,,WOS:000315947400005,,wos,
3692,2013,,,66,,,,,,,,WOS:000315975100009,,wos,
3693,2019,,,66,,,,,,,,WOS:000457401500094,,wos,
3694,2013,,,66,,,,,,,,WOS:000316002400058,,wos,
3695,2013,,,66,,,,,,,,WOS:000316039800033,,wos,
3696,2013,,,66,,,,,,,,WOS:000316074302020,,wos,
3697,2013,,,66,,,,,,,,WOS:000316074302297,,wos,
3698,2019,,,66,,,,,,,,WOS:000485216700008,,wos,
3699,2013,,,66,,,,,,,,WOS:000316439500017,,wos,
3700,2013,,,66,,,,,,,,WOS:000316439500018,,wos,
3701,2013,,,66,,,,,,,,WOS:000316465100008,,wos,
3702,2013,,,66,,,,,,,,WOS:000316528200024,,wos,
3703,2013,,,66,,,,,,,,WOS:000316616400006,,wos,
3704,2013,,,66,,,,,,,,WOS:000316658800094,,wos,
3705,2018,,,66,,,,,,,,WOS:000455981400416,,wos,
3706,2013,,,66,,,,,,,,WOS:000316697600002,,wos,
3707,2013,,,66,,,,,,,,WOS:000316726400018,,wos,
3708,2013,,,66,,,,,,,,WOS:000316778000010,,wos,
3709,2012,,,66,,,,,,,,WOS:000316839400007,,wos,
3710,2013,,,66,,,,,,,,WOS:000316851100015,,wos,
3711,2013,,,66,,,,,,,,WOS:000316851100026,,wos,
3712,2018,,,66,,,,,,,,WOS:000427410000012,,wos,
3713,2018,,,66,,,,,,,,WOS:000426336300031,,wos,
3714,2013,,,66,,,,,,,,WOS:000316941500007,,wos,
3715,2013,,,66,,,,,,,,WOS:000316961200024,,wos,
3716,2013,,,66,,,,,,,,WOS:000316980300003,,wos,
3717,2013,,,66,,,,,,,,WOS:000317103500005,,wos,
3718,2019,,,66,,,,,,,,WOS:000484801300005,,wos,
3719,2013,,,66,,,,,,,,WOS:000317407200007,,wos,
3720,2013,,,66,,,,,,,,WOS:000317434000003,,wos,
3721,2013,,,66,,,,,,,,WOS:000317474800010,,wos,
3722,2019,,,66,,,,,,,,WOS:000466944600003,,wos,
3723,2013,,,66,,,,,,,,WOS:000317645900002,,wos,
3724,2013,,,66,,,,,,,,WOS:000317736900013,,wos,
3725,2013,,,66,,,,,,,,WOS:000317750100012,,wos,
3726,2013,,,66,,,,,,,,WOS:000317770100001,,wos,
3727,2013,,,66,,,,,,,,WOS:000317909600024,,wos,
3728,2013,,,66,,,,,,,,WOS:000317999900004,,wos,
3729,2013,,,66,,,,,,,,WOS:000318022400003,,wos,
3730,2013,,,66,,,,,,,,WOS:000318037800046,,wos,
3731,2013,,,66,,,,,,,,WOS:000318041800008,,wos,
3732,2013,,,66,,,,,,,,WOS:000318051500001,,wos,
3733,2013,,,66,,,,,,,,WOS:000318062600057,,wos,
3734,2018,,,66,,,,,,,,WOS:000438903900001,,wos,
3735,2013,,,66,,,,,,,,WOS:000318142600007,,wos,
3736,2018,,,66,,,,,,,,WOS:000438142200009,,wos,
3737,2013,,,66,,,,,,,,WOS:000318220000010,,wos,
3738,2013,,,66,,,,,,,,WOS:000318221500024,,wos,
3739,2013,,,66,,,,,,,,WOS:000318269600002,,wos,
3740,2018,,,66,,,,,,,,WOS:000454471400021,,wos,
3741,2013,,,66,,,,,,,,WOS:000318308400026,,wos,
3742,2019,,,66,,,,,,,,WOS:000488232600008,,wos,
3743,2013,,,66,,,,,,,,WOS:000318431500013,,wos,
3744,2013,,,66,,,,,,,,WOS:000318483200015,,wos,
3745,2013,,,66,,,,,,,,WOS:000318517600001,,wos,
3746,2013,,,66,,,,,,,,WOS:000318558200039,,wos,
3747,2013,,,66,,,,,,,,WOS:000318569700010,,wos,
3748,2017,,,66,,,,,,,,WOS:000437035902227,,wos,
3749,2018,,,66,,,,,,,,WOS:000433596500004,,wos,
3750,2013,,,66,,,,,,,,WOS:000319443000006,,wos,
3751,2013,,,66,,,,,,,,WOS:000319462200005,,wos,
3752,2013,,,66,,,,,,,,WOS:000319471000021,,wos,
3753,2013,,,66,,,,,,,,WOS:000319635800005,,wos,
3754,2013,,,66,,,,,,,,WOS:000319773600001,,wos,
3755,2019,,,66,,,,,,,,WOS:000459742400020,,wos,
3756,2013,,,66,,,,,,,,WOS:000319803700010,,wos,
3757,2018,,,66,,,,,,,,WOS:000445606900004,,wos,
3758,2013,,,66,,,,,,,,WOS:000319807100001,,wos,
3759,2013,,,66,,,,,,,,WOS:000319860506060,,wos,
3760,2013,,,66,,,,,,,,WOS:000319883500147,,wos,
3761,2013,,,66,,,,,,,,WOS:000319893600005,,wos,
3762,2013,,,66,,,,,,,,WOS:000320030000016,,wos,
3763,2013,,,66,,,,,,,,WOS:000320030000018,,wos,
3764,2013,,,66,,,,,,,,WOS:000320048000018,,wos,
3765,2013,,,66,,,,,,,,WOS:000320355000011,,wos,
3766,2013,,,66,,,,,,,,WOS:000320442600014,,wos,
3767,2013,,,66,,,,,,,,WOS:000320448600005,,wos,
3768,2012,,,66,,,,,,,,WOS:000320451200011,,wos,
3769,2020,,,66,,,,,,,,WOS:000522733200008,,wos,
3770,2013,,,66,,,,,,,,WOS:000320500000010,,wos,
3771,2018,,,66,,,,,,,,WOS:000458289300010,,wos,
3772,2013,,,66,,,,,,,,WOS:000320652400001,,wos,
3773,2013,,,66,,,,,,,,WOS:000320652400002,,wos,
3774,2013,,,66,,,,,,,,WOS:000320674700015,,wos,
3775,2017,,,66,,,,,,,,WOS:000412492000009,,wos,
3776,2013,,,66,,,,,,,,WOS:000320911400165,,wos,
3777,2018,,,66,,,,,,,,WOS:000447361400011,,wos,
3778,2013,,,66,,,,,,,,WOS:000321057100031,,wos,
3779,2013,,,66,,,,,,,,WOS:000321057100037,,wos,
3780,2013,,,66,,,,,,,,WOS:000321164000006,,wos,
3781,2013,,,66,,,,,,,,WOS:000321175200004,,wos,
3782,2013,,,66,,,,,,,,WOS:000321331900004,,wos,
3783,2013,,,66,,,,,,,,WOS:000321372200001,,wos,
3784,2013,,,66,,,,,,,,WOS:000321394700054,,wos,
3785,2020,,,66,,,,,,,,WOS:000504201700001,,wos,
3786,2013,,,66,,,,,,,,WOS:000321590200015,,wos,
3787,2013,,,66,,,,,,,,WOS:000321591800002,,wos,
3788,2013,,,66,,,,,,,,WOS:000321629500001,,wos,
3789,2018,,,66,,,,,,,,WOS:000443983300001,,wos,
3790,2013,,,66,,,,,,,,WOS:000321699500014,,wos,
3791,2013,,,66,,,,,,,,WOS:000321736900106,,wos,
3792,2013,,,66,,,,,,,,WOS:000321808800001,,wos,
3793,2013,,,66,,,,,,,,WOS:000321858600006,,wos,
3794,2013,,,66,,,,,,,,WOS:000321901900020,,wos,
3795,2013,,,66,,,,,,,,WOS:000321919200006,,wos,
3796,2013,,,66,,,,,,,,WOS:000321919200019,,wos,
3797,2013,,,66,,,,,,,,WOS:000321950700019,,wos,
3798,2013,,,66,,,,,,,,WOS:000321982400008,,wos,
3799,2013,,,66,,,,,,,,WOS:000322019100001,,wos,
3800,2013,,,66,,,,,,,,WOS:000322171700024,,wos,
3801,2013,,,66,,,,,,,,WOS:000322171700093,,wos,
3802,2013,,,66,,,,,,,,WOS:000322293700004,,wos,
3803,2013,,,66,,,,,,,,WOS:000322320200019,,wos,
3804,2013,,,66,,,,,,,,WOS:000322388800013,,wos,
3805,2013,,,66,,,,,,,,WOS:000322391400022,,wos,
3806,2013,,,66,,,,,,,,WOS:000322410700029,,wos,
3807,2013,,,66,,,,,,,,WOS:000322441500077,,wos,
3808,2013,,,66,,,,,,,,WOS:000322453600012,,wos,
3809,2013,,,66,,,,,,,,WOS:000322453600021,,wos,
3810,2013,,,66,,,,,,,,WOS:000322521300010,,wos,
3811,2013,,,66,,,,,,,,WOS:000322578000017,,wos,
3812,2013,,,66,,,,,,,,WOS:000322711900004,,wos,
3813,2013,,,66,,,,,,,,WOS:000322799500370,,wos,
3814,2013,,,66,,,,,,,,WOS:000322802500001,,wos,
3815,2013,,,66,,,,,,,,WOS:000322911000008,,wos,
3816,2013,,,66,,,,,,,,WOS:000322911000009,,wos,
3817,2013,,,66,,,,,,,,WOS:000322911000010,,wos,
3818,2018,,,66,,,,,,,,WOS:000457715500009,,wos,
3819,2013,,,66,,,,,,,,WOS:000322911000012,,wos,
3820,2013,,,66,,,,,,,,WOS:000323047900005,,wos,
3821,2013,,,66,,,,,,,,WOS:000323050700006,,wos,
3822,2013,,,66,,,,,,,,WOS:000323176900002,,wos,
3823,2013,,,66,,,,,,,,WOS:000323176900003,,wos,
3824,2013,,,66,,,,,,,,WOS:000323176900004,,wos,
3825,2013,,,66,,,,,,,,WOS:000323176900005,,wos,
3826,2013,,,66,,,,,,,,WOS:000323176900006,,wos,
3827,2013,,,66,,,,,,,,WOS:000323176900007,,wos,
3828,2013,,,66,,,,,,,,WOS:000323176900008,,wos,
3829,2013,,,66,,,,,,,,WOS:000323176900009,,wos,
3830,2019,,,66,,,,,,,,WOS:000462548700006,,wos,
3831,2013,,,66,,,,,,,,WOS:000323176900011,,wos,
3832,2013,,,66,,,,,,,,WOS:000323176900012,,wos,
3833,2018,,,66,,,,,,,,WOS:000444350800001,,wos,
3834,2013,,,66,,,,,,,,WOS:000323176900014,,wos,
3835,2013,,,66,,,,,,,,WOS:000323176900015,,wos,
3836,2013,,,66,,,,,,,,WOS:000323176900016,,wos,
3837,2013,,,66,,,,,,,,WOS:000323176900017,,wos,
3838,2013,,,66,,,,,,,,WOS:000323176900018,,wos,
3839,2013,,,66,,,,,,,,WOS:000323176900019,,wos,
3840,2013,,,66,,,,,,,,WOS:000323176900020,,wos,
3841,2019,,,66,,,,,,,,WOS:000484111700019,,wos,
3842,2020,,,66,,,,,,,,WOS:000506204400021,,wos,
3843,2013,,,66,,,,,,,,WOS:000323176900023,,wos,
3844,2013,,,66,,,,,,,,WOS:000323176900024,,wos,
3845,2013,,,66,,,,,,,,WOS:000323176900025,,wos,
3846,2019,,,66,,,,,,,,WOS:000476610100020,,wos,
3847,2013,,,66,,,,,,,,WOS:000323176900027,,wos,
3848,2013,,,66,,,,,,,,WOS:000323205400007,,wos,
3849,2013,,,66,,,,,,,,WOS:000323271400055,,wos,
3850,2013,,,66,,,,,,,,WOS:000323285500024,,wos,
3851,2013,,,66,,,,,,,,WOS:000323326900006,,wos,
3852,2013,,,66,,,,,,,,WOS:000323326900013,,wos,
3853,2013,,,66,,,,,,,,WOS:000323370600011,,wos,
3854,2019,,,66,,,,,,,,WOS:000500800300002,,wos,
3855,2013,,,66,,,,,,,,WOS:000323385600004,,wos,
3856,2013,,,66,,,,,,,,WOS:000323456300001,,wos,
3857,2013,,,66,,,,,,,,WOS:000323474900003,,wos,
3858,2013,,,66,,,,,,,,WOS:000323532900011,,wos,
3859,2013,,,66,,,,,,,,WOS:000323564600066,,wos,
3860,2013,,,66,,,,,,,,WOS:000323714700001,,wos,
3861,2013,,,66,,,,,,,,WOS:000323826000018,,wos,
3862,2013,,,66,,,,,,,,WOS:000323830300034,,wos,
3863,2011,,,66,,,,,,,,WOS:000323848100011,,wos,
3864,2019,,,66,,,,,,,,WOS:000490576900028,,wos,
3865,2013,,,66,,,,,,,,WOS:000323970700028,,wos,
3866,2019,,,66,,,,,,,,WOS:000505193700009,,wos,
3867,2013,,,66,,,,,,,,WOS:000324167000006,,wos,
3868,2013,,,66,,,,,,,,WOS:000324174200024,,wos,
3869,2013,,,66,,,,,,,,WOS:000324176900010,,wos,
